model,phase,item_id,store_id,fold,mae,rmse,mase,mape
naive,1,FOODS_3_808,CA_1,2,3.2857142857142856,4.913538149119954,0.26473655950478,
naive,1,FOODS_3_808,CA_3,2,31.857142857142858,33.899009677907365,1.6310759190844843,130.6053341502065
naive,1,HOUSEHOLD_1_118,CA_3,2,12.857142857142858,14.837211905976714,1.0590774006700865,292.91187173794253
naive,1,HOUSEHOLD_1_334,CA_3,2,7.142857142857143,8.709600614100676,0.7705146955537377,57.729591836734684
naive,1,HOUSEHOLD_1_459,CA_3,2,5.785714285714286,7.136425675964925,0.6267269061309835,26.63563263837962
naive,1,FOODS_1_218,TX_2,3,10.357142857142858,12.4585025470273,0.9392862314094035,63.224962979995716
naive,1,FOODS_2_197,CA_1,3,9.142857142857142,10.796824930109247,0.8880093337862386,70.01155370099468
naive,1,FOODS_2_197,CA_3,3,3.7142857142857144,4.566962103755937,0.3494813649044996,28.528257456828882
naive,1,FOODS_2_276,CA_3,3,3.2857142857142856,4.191828786034631,0.33192780337941624,28.96619253762111
naive,1,FOODS_2_360,CA_3,3,7.785714285714286,9.779716618739888,0.5978486776811256,52.18817418391721
naive,1,FOODS_2_360,TX_3,3,11.357142857142858,13.619838471876236,1.0604289121730983,
naive,1,FOODS_2_360,WI_2,3,49.285714285714285,60.70537749773786,2.4274031386557926,53.07546510519485
naive,1,FOODS_3_007,WI_2,3,34.285714285714285,56.621550667568265,1.2193446860517307,
naive,1,FOODS_3_030,TX_2,3,6.142857142857143,7.662524761087935,0.5420507453474487,50.09234397266802
naive,1,FOODS_3_030,TX_3,3,4.428571428571429,5.606119105813881,0.37595038015206084,21.535086539990104
naive,1,FOODS_3_080,CA_1,3,6.357142857142857,7.564012540595482,0.9650243519608521,36.032809842856786
naive,1,FOODS_3_080,TX_2,3,7.357142857142857,8.819620983110005,1.2040825214329263,40.147644703814535
naive,1,FOODS_3_090,CA_1,3,25.428571428571427,31.023032917955838,0.8563696045145662,44.3984733467166
naive,1,FOODS_3_090,CA_2,3,18.714285714285715,21.159260046473406,1.3107254680610876,63.930244614819884
naive,1,FOODS_3_090,CA_3,3,47.07142857142857,55.76929518753385,0.892459656785372,38.72048710635568
naive,1,FOODS_3_090,CA_4,3,8.642857142857142,12.174328963613794,0.7058997031830205,26.157529986628248
naive,1,FOODS_3_090,TX_1,3,19.5,23.520507769057318,0.7716226176687374,31.569450232051693
naive,1,FOODS_3_090,TX_2,3,21.642857142857142,29.709305901398253,0.7597602767146541,33.01176589643348
naive,1,FOODS_3_090,TX_3,3,22.642857142857142,27.48376143938713,0.8643857006446145,50.85626772132479
naive,1,FOODS_3_090,WI_3,3,73.42857142857143,79.27258578564759,2.728018936141366,89.91235512423789
naive,1,FOODS_3_099,TX_2,3,4.571428571428571,5.719640348333601,0.6518717679072843,29.2767730280518
naive,1,FOODS_3_120,CA_1,3,31.857142857142858,39.57993719766908,1.8573777903863546,
naive,1,FOODS_3_120,CA_3,3,14.785714285714286,17.486729662395835,0.9088706210042248,23.444170386477374
naive,1,FOODS_3_120,WI_3,3,32.57142857142857,35.66711170171839,3.3531511223818913,93.0401324033986
naive,1,FOODS_3_202,CA_3,3,7.071428571428571,8.996030870810273,0.6483465543922262,29.241962923079296
naive,1,FOODS_3_202,TX_1,3,8.071428571428571,11.853269591129697,0.833445858422503,29.021740241705913
naive,1,FOODS_3_202,TX_2,3,7.857142857142857,10.670386256230037,0.7327198088526193,33.99758471125466
naive,1,FOODS_3_202,TX_3,3,7.857142857142857,9.396047801374484,0.8212477848679661,36.14677447296023
naive,1,FOODS_3_226,WI_1,3,13.928571428571429,17.1109822712115,1.4218387414725766,34.11837516431056
naive,1,FOODS_3_226,WI_2,3,16.0,17.69180601295413,1.5270991009295474,34.19880449649273
naive,1,FOODS_3_226,WI_3,3,5.714285714285714,6.579187965525403,0.4585974824731071,13.006935861383297
naive,1,FOODS_3_234,CA_3,3,9.142857142857142,11.282097069504157,0.4943862721640499,
naive,1,FOODS_3_234,WI_2,3,0.2857142857142857,1.0690449676496976,0.00986325818219994,
naive,1,FOODS_3_234,WI_3,3,23.928571428571427,29.790938219532464,1.1653263280275177,87.52254426754905
naive,1,FOODS_3_252,CA_1,3,15.714285714285714,19.967831272180906,1.3308907805437147,34.214646608750016
naive,1,FOODS_3_252,CA_2,3,26.0,27.73600032963863,2.780218529478716,68.23989699009398
naive,1,FOODS_3_252,CA_3,3,11.642857142857142,13.838352503098047,0.9154675721399578,24.939848093427315
naive,1,FOODS_3_252,TX_1,3,9.428571428571429,11.765567195361701,0.9433591967138294,40.809739505608015
naive,1,FOODS_3_252,TX_2,3,12.571428571428571,16.27443218232645,0.7662421916995681,23.542583066941315
naive,1,FOODS_3_252,TX_3,3,11.928571428571429,14.935575937051393,0.843606673728244,34.039231448193
naive,1,FOODS_3_252,WI_3,3,7.214285714285714,7.959720023791217,0.9442492934760975,64.85166197237338
naive,1,FOODS_3_281,CA_3,3,15.428571428571429,26.11786471254603,1.3370052905172585,85.73430329069426
naive,1,FOODS_3_282,CA_3,3,16.142857142857142,19.022543017618407,1.984067802945354,40.38586721239547
naive,1,FOODS_3_288,CA_3,3,9.785714285714286,14.439529078193651,1.000128210109173,22.38487927050749
naive,1,FOODS_3_318,CA_3,3,17.785714285714285,19.6596032513375,1.3784020269274961,70.42064952801107
naive,1,FOODS_3_318,WI_3,3,7.214285714285714,9.338858908575807,0.45677268110465535,61.295930355467796
naive,1,FOODS_3_319,CA_3,3,34.42857142857143,34.940766203063475,2.4879349940114497,
naive,1,FOODS_3_376,WI_2,3,22.714285714285715,27.336527107255492,1.650303257951545,48.891065536071444
naive,1,FOODS_3_377,TX_2,3,5.785714285714286,6.486249191283709,0.6448782265308544,25.07285228947069
naive,1,FOODS_3_377,TX_3,3,6.285714285714286,8.315218406202998,0.6129460347115648,16.50216638807301
naive,1,FOODS_3_412,WI_2,3,12.571428571428571,32.72613634390714,0.5474706071271301,
naive,1,FOODS_3_462,WI_2,3,13.571428571428571,16.177585905019505,1.1001170960187354,62.26867392272348
naive,1,FOODS_3_501,CA_3,3,8.857142857142858,11.994046142029923,0.8571575725469422,36.85474376559507
naive,1,FOODS_3_541,CA_3,3,20.285714285714285,21.360845355128486,0.9600739797203451,
naive,1,FOODS_3_547,WI_2,3,13.357142857142858,28.298157436230973,0.6051519368416702,
naive,1,FOODS_3_555,CA_1,3,5.142857142857143,6.676183683170241,0.7800006918579847,24.801870631702563
naive,1,FOODS_3_555,CA_3,3,9.928571428571429,11.628167771161788,1.1364391882483988,35.972765282116335
naive,1,FOODS_3_555,TX_1,3,9.642857142857142,10.846329201294655,0.8734960503026838,33.60438293235924
naive,1,FOODS_3_555,TX_2,3,16.857142857142858,20.276657938202174,1.2563790182290042,32.78551010784092
naive,1,FOODS_3_555,TX_3,3,6.142857142857143,8.159131606453506,0.5046091007881688,19.31894226973357
naive,1,FOODS_3_555,WI_3,3,8.142857142857142,12.11256726356084,0.8650174452413257,27.617571651762912
naive,1,FOODS_3_586,CA_1,3,12.785714285714286,17.445834541722068,1.1513086281141105,26.73461658762181
naive,1,FOODS_3_586,CA_2,3,6.857142857142857,10.191032472578177,0.7841623412191241,17.370910025740383
naive,1,FOODS_3_586,CA_3,3,12.071428571428571,14.174927563432957,0.831947413648558,18.56730799656167
naive,1,FOODS_3_586,TX_1,3,12.857142857142858,15.464244473716041,0.9091397820559,30.44546383588661
naive,1,FOODS_3_586,TX_2,3,23.071428571428573,28.070065397653984,1.1543393499058525,25.801923706105708
naive,1,FOODS_3_586,TX_3,3,15.142857142857142,18.799696046175093,0.8833450861950443,22.519644351906546
naive,1,FOODS_3_586,WI_3,3,6.5,7.1564157030098325,0.5816229344254488,25.577469621338484
naive,1,FOODS_3_587,CA_1,3,14.428571428571429,15.496543393378316,1.4849803206597862,71.36127983698925
naive,1,FOODS_3_587,CA_3,3,12.357142857142858,15.045170084021745,0.9221235674571655,28.502053004788035
naive,1,FOODS_3_587,TX_1,3,5.285714285714286,6.535616704970214,0.562743336328242,29.27674961898452
naive,1,FOODS_3_587,TX_2,3,6.928571428571429,9.331207240835912,0.7241106687961352,24.86279453130226
naive,1,FOODS_3_587,TX_3,3,8.785714285714286,10.1875273882191,1.145300204166584,39.448838122162805
naive,1,FOODS_3_587,WI_3,3,11.928571428571429,15.224510313494957,1.225265714441902,24.717428739046813
naive,1,FOODS_3_607,CA_3,3,4.714285714285714,6.141195788629908,0.3771508859004069,32.76839124804627
naive,1,FOODS_3_635,CA_3,3,28.928571428571427,29.929679488523,1.3278155632871416,
naive,1,FOODS_3_681,CA_3,3,19.857142857142858,23.77273348066766,1.2620610008311266,53.41853114235738
naive,1,FOODS_3_681,WI_3,3,46.714285714285715,50.18821717153482,3.827503722022538,97.60759981571947
naive,1,FOODS_3_694,CA_3,3,5.285714285714286,6.654751256486923,0.7736898919418199,22.539859267206428
naive,1,FOODS_3_694,TX_1,3,8.357142857142858,9.490596850115834,1.2827210773216329,36.46691139799028
naive,1,FOODS_3_694,WI_1,3,8.714285714285714,10.281745265969475,1.321347874204556,37.87256010758315
