model,phase,item_id,store_id,fold,mae,rmse,mase,mape
snaive,2,FOODS_3_555,CA_3,2,6.428571428571429,8.831760866327848,0.7342326973045327,19.999108880227247
snaive,2,FOODS_3_555,TX_1,2,8.428571428571429,9.978548420057326,0.7617040129033151,32.67084856723068
snaive,2,FOODS_3_555,TX_2,2,9.928571428571429,12.964236520961371,0.7398428046302428,21.36542605567768
snaive,2,FOODS_3_555,TX_3,2,11.571428571428571,13.92325906018928,0.9529171318812332,91.70190775350233
snaive,2,FOODS_3_555,WI_3,2,6.285714285714286,8.725987459471687,0.6663743259923341,21.847916078382863
snaive,2,FOODS_3_586,CA_1,2,11.857142857142858,14.39245834257849,1.0658170150651354,32.35396129240763
snaive,2,FOODS_3_586,CA_2,2,11.5,13.656500283747663,1.322531910957637,41.54491257723217
snaive,2,FOODS_3_586,CA_3,2,13.428571428571429,15.226855974138026,0.9273943978628297,21.749478275769793
snaive,2,FOODS_3_586,TX_1,2,12.571428571428571,14.81794279147509,0.889442878820724,23.37953598408868
snaive,2,FOODS_3_586,TX_2,2,15.428571428571429,17.4560673037854,0.7711391358279925,18.37626064074831
snaive,2,FOODS_3_586,TX_3,2,13.928571428571429,18.06535753471663,0.8119775479584183,22.86255671056154
snaive,2,FOODS_3_586,WI_3,2,8.0,10.09242997781718,0.7140122511485452,30.155102323205718
snaive,2,FOODS_3_587,CA_1,2,16.0,22.64950330581225,1.65309401141211,38.10012606783392
snaive,2,FOODS_3_587,CA_3,2,9.714285714285714,15.301727260112079,0.7225181598062953,37.187633777404045
snaive,2,FOODS_3_587,TX_1,2,11.571428571428571,12.800669625341593,1.236362892335393,39.491850406496894
snaive,2,FOODS_3_587,TX_2,2,7.857142857142857,9.14174100330066,0.8193676710227816,26.93184770264811
snaive,2,FOODS_3_587,TX_3,2,16.214285714285715,21.385909914173464,2.1291025034952376,88.31597153835145
snaive,2,FOODS_3_587,WI_3,2,32.57142857142857,35.369478367654786,3.374949401950902,81.750679167771
snaive,2,FOODS_3_607,CA_3,2,10.714285714285714,13.39509505112119,0.8553267210488339,57.7398880639789
snaive,2,FOODS_3_635,CA_3,2,7.0,9.0,0.3198970840480274,28.47717847984842
snaive,2,FOODS_3_681,CA_3,2,18.0,23.85671513731212,1.142225246682545,169.04044120300594
snaive,2,FOODS_3_681,WI_3,2,23.285714285714285,30.761757334159476,1.9141333366915172,563.427655489099
snaive,2,FOODS_3_694,CA_3,2,4.642857142857143,5.257647491307984,0.6772195034747828,27.27418212274856
snaive,2,FOODS_3_694,TX_1,2,5.642857142857143,7.166389806390862,0.8661669606114051,31.578487592462746
snaive,2,FOODS_3_694,WI_1,2,6.214285714285714,7.3824115301167,0.9403361344537815,46.38400488400489
snaive,2,FOODS_3_694,WI_2,2,7.714285714285714,8.426149773176359,0.8118238831476614,22.374269860634012
snaive,2,FOODS_3_694,WI_3,2,8.714285714285714,10.35788174704241,0.7307618191161356,21.39538484975521
snaive,2,FOODS_3_711,CA_3,2,8.071428571428571,10.780272988857272,0.47261355328605964,
