model,phase,item_id,store_id,fold,mae,rmse,mase,mape
lstm,2,FOODS_3_030,TX_3,2,7.694069589887347,10.508882182042102,0.651773246054683,34.18331139195717
lstm,2,FOODS_3_080,CA_1,2,5.4506771223885675,7.594555938704944,0.8300410576675659,29.503730581345867
lstm,2,FOODS_3_080,TX_2,2,3.745003836495535,4.9584655101400354,0.6099408047388152,26.860671930057904
lstm,2,FOODS_3_090,CA_1,2,12.78500611441476,18.697783098412142,0.4288187253324136,22.89807100229767
lstm,2,FOODS_3_090,CA_2,2,19.901113646371023,27.03863726338426,1.3984769009224551,36.0591796096288
lstm,2,FOODS_3_090,CA_3,2,28.889664241245814,37.71595034256188,0.5459496378514671,24.64445467224841
lstm,2,FOODS_3_090,CA_4,2,8.780261584690638,16.002762915670594,0.7167325187310387,19.622981852736544
lstm,2,FOODS_3_090,TX_1,2,13.818509783063616,18.01284917878449,0.5455791169086446,27.18972527398155
lstm,2,FOODS_3_090,TX_2,2,20.25862067086356,27.36190710781769,0.7105413839688671,30.849362773453965
lstm,2,FOODS_3_090,TX_3,2,15.593754359654017,17.455858320850314,0.5940144177935567,30.81814858997219
lstm,2,FOODS_3_090,WI_3,2,24.753440584455216,29.57975771000703,0.9194783040553094,87.69160100759657
lstm,2,FOODS_3_099,TX_2,2,6.445118086678641,7.7013002969816595,0.9191118849713769,41.807355325253056
lstm,2,FOODS_3_120,CA_1,2,33.49766159057617,41.88672240616389,1.9673480984545604,
lstm,2,FOODS_3_120,CA_3,2,34.51170253753662,36.82876004359007,2.13586611025405,52.145695099670974
lstm,2,FOODS_3_120,WI_3,2,13.406845365251813,16.641730315471627,1.389406901877897,88.67327608409484
lstm,2,FOODS_3_202,CA_3,2,5.0060610089983255,7.4764692859145185,0.4576619500873469,22.431579909414896
lstm,2,FOODS_3_202,TX_1,2,6.0753375462123325,7.8678515769560144,0.626271530161729,25.394464089674372
lstm,2,FOODS_3_202,TX_2,2,7.435218129839216,9.509571799162904,0.692053791093983,47.39266774479313
lstm,2,FOODS_3_202,TX_3,2,7.8889680589948386,10.516202338313104,0.825039277184174,30.073992047375793
lstm,2,FOODS_3_226,WI_1,2,5.782210213797433,6.796103171582255,0.5891833059461407,15.545066770043322
lstm,2,FOODS_3_226,WI_2,2,10.591624668666295,11.703542238061178,1.0133576159166182,28.33419916397821
lstm,2,FOODS_3_226,WI_3,2,4.680746350969587,6.970667960692836,0.37525649935770444,9.147265703335519
lstm,2,FOODS_3_234,CA_3,2,8.94465868813651,9.963430256752806,0.48172885308194263,
lstm,2,FOODS_3_234,WI_2,2,7.12719544342586,7.545717603555317,0.2442075969500134,
lstm,2,FOODS_3_234,WI_3,2,15.166847092764717,20.711051808660276,0.7389088536873697,
lstm,2,FOODS_3_252,CA_1,2,8.951904705592565,11.66800187304662,0.757019238048886,27.807882112656714
lstm,2,FOODS_3_252,CA_2,2,9.616661616734095,12.102812416323445,1.0321156652591983,43.24045208695876
lstm,2,FOODS_3_252,CA_3,2,15.143080983843122,18.415184482040413,1.1933510536156269,29.593424894699496
lstm,2,FOODS_3_252,TX_1,2,5.639951978410993,7.6276491209817925,0.5644491784135499,15.476905380840336
lstm,2,FOODS_3_252,TX_2,2,8.951145989554268,11.365410701920675,0.5449641651329844,16.999274113392634
lstm,2,FOODS_3_252,TX_3,2,14.056009292602539,21.229939274364625,0.9972403595200569,32.49043403913591
lstm,2,FOODS_3_252,WI_3,2,4.336288043430874,5.306272765439805,0.5664082645327483,36.692486304028094
lstm,2,FOODS_3_281,CA_3,2,4.509448937007359,5.846155581836405,0.39004370037652925,39.11864975149783
lstm,2,FOODS_3_282,CA_3,2,11.069256101335798,14.135919849228028,1.3671630880126666,15.933214948175447
lstm,2,FOODS_3_288,CA_3,2,6.757911545889717,8.028564612888674,0.691019520427892,20.998573641144628
lstm,2,FOODS_3_318,CA_3,2,9.954683031354632,13.122861641017524,0.7711840098644341,45.41199527714595
lstm,2,FOODS_3_318,WI_3,2,8.829299245561872,11.065787360063968,0.5579643227491492,52.03064686259814
lstm,2,FOODS_3_319,CA_3,2,5.923112801143101,7.743976426157054,0.4262465416781866,50.72656800428032
lstm,2,FOODS_3_376,WI_2,2,15.2332090650286,16.670701675499707,1.108983328373735,198.9136830448785
lstm,2,FOODS_3_377,TX_2,2,5.036069869995117,6.141140210117249,0.5594300022360411,21.450764927604457
lstm,2,FOODS_3_377,TX_3,2,7.463655744280134,8.986565919705136,0.7284759243815392,15.391764992719988
lstm,2,FOODS_3_412,WI_2,2,22.64867741721017,32.048376767249444,0.9884813110338146,
lstm,2,FOODS_3_462,WI_2,2,10.664475304739815,12.515643441817012,0.8667849055756889,57.048460597606685
lstm,2,FOODS_3_501,CA_3,2,4.46334205354963,6.030171288808825,0.43092265516747225,22.28806861724999
lstm,2,FOODS_3_541,CA_3,2,6.371399062020438,7.6633213326637755,0.30015052794129976,
lstm,2,FOODS_3_547,WI_2,2,15.857581002371651,19.200352730160557,0.7184527395156721,
lstm,2,FOODS_3_555,CA_1,2,3.5640012877328053,4.618015925188638,0.5403513861980068,26.60250421226411
lstm,2,FOODS_3_555,CA_3,2,4.50843552180699,6.476499057312057,0.5149263425910978,14.339143307917004
lstm,2,FOODS_3_555,TX_1,2,6.344046865190778,7.6103112532447685,0.5733220624887727,25.092057277323544
lstm,2,FOODS_3_555,TX_2,2,7.380440030779155,9.305288267129443,0.5499648656466009,14.810284116783496
lstm,2,FOODS_3_555,TX_3,2,10.036659921918597,12.016714570840392,0.8265276087065918,79.97165090819513
lstm,2,FOODS_3_555,WI_3,2,4.936411312648228,6.569314394506934,0.5233291892956426,17.964422782206398
lstm,2,FOODS_3_586,CA_1,2,7.731799806867327,9.435523235965753,0.6949974281765744,19.220972874363923
lstm,2,FOODS_3_586,CA_2,2,10.81722981589181,13.100796394853608,1.2440114451895063,41.00183885723773
lstm,2,FOODS_3_586,CA_3,2,13.299335752214704,16.246259764886624,0.9184692159926097,21.079695126826824
lstm,2,FOODS_3_586,TX_1,2,12.186187199183873,14.162708949635896,0.8621866132958241,22.965413327020684
lstm,2,FOODS_3_586,TX_2,2,12.437156132289342,15.399459734885248,0.6216244891118514,14.357079870230525
lstm,2,FOODS_3_586,TX_3,2,11.56584085736956,13.440935851707383,0.6742402225242008,19.409454880260622
lstm,2,FOODS_3_586,WI_3,2,6.096465928213937,7.416541247635961,0.5441189201818047,20.638896747294684
lstm,2,FOODS_3_587,CA_1,2,14.872208050319127,17.31397556838343,1.5365723790285952,36.881540578156155
lstm,2,FOODS_3_587,CA_3,2,6.773047038487026,7.46419983632343,0.5037580349662335,23.96795114342807
lstm,2,FOODS_3_587,TX_1,2,8.15717043195452,9.688485672124937,0.8715624666625713,27.22607171626064
lstm,2,FOODS_3_587,TX_2,2,4.487023762294224,5.523661223491389,0.46792100853716884,15.277735202470769
lstm,2,FOODS_3_587,TX_3,2,14.477521078927177,17.636509919106324,1.9010474415404621,76.0498056579897
lstm,2,FOODS_3_587,WI_3,2,14.164500781467982,15.530860203722199,1.467681202146663,33.30846339095693
lstm,2,FOODS_3_607,CA_3,2,6.322797366550991,9.608904061493304,0.504752037009571,26.188761242790115
lstm,2,FOODS_3_635,CA_3,2,6.401704243251255,7.8065993950220545,0.2925552171934229,23.742791653359944
lstm,2,FOODS_3_681,CA_3,2,16.502088682992117,21.643812545551516,1.0471723509282171,168.68127952860604
lstm,2,FOODS_3_681,WI_3,2,19.22798456464495,24.283818995356754,1.5805796550186366,326.1977453676602
lstm,2,FOODS_3_694,CA_3,2,3.883674894060408,4.343575670083004,0.5664831595043532,23.386490187755456
lstm,2,FOODS_3_694,TX_1,2,5.609018189566476,6.634158901251128,0.8609727509087636,32.61507568870968
lstm,2,FOODS_3_694,WI_1,2,6.362387112208775,7.36094942375745,0.9627466096770275,49.347970607358825
lstm,2,FOODS_3_694,WI_2,2,6.264718191964286,7.549153419711863,0.6592765730737723,17.367816016013418
lstm,2,FOODS_3_694,WI_3,2,6.23754746573312,7.251930133770904,0.5230677168881416,14.117896277145888
lstm,2,FOODS_3_711,CA_3,2,5.5109100341796875,7.721355991129665,0.32268522852485376,
lstm,2,FOODS_3_711,WI_2,2,18.65873990740095,20.674074819713766,0.8066984242599803,
lstm,2,FOODS_3_714,CA_1,2,5.63121223449707,6.763083465606709,0.5907752048904222,35.48032731073857
lstm,2,FOODS_3_714,CA_3,2,5.279330389840262,8.071364923158761,0.5906743762104559,14.789932726526217
lstm,2,FOODS_3_714,TX_1,2,7.075489180428641,7.938723788224153,0.8477858863796605,54.05352844368322
lstm,2,FOODS_3_714,TX_2,2,2.5891169139317105,3.451174920019932,0.30405535196037026,10.94135970212248
lstm,2,FOODS_3_714,TX_3,2,8.754027094159808,10.959573348418916,1.1114616740831944,73.43436735664935
lstm,2,FOODS_3_714,WI_3,2,5.083252906799316,6.565655621665855,0.5013626670464184,51.79026575646418
lstm,2,FOODS_3_723,CA_3,2,7.600237778254917,10.38173829100605,0.5863750240535068,31.435893991513993
lstm,2,FOODS_3_723,WI_3,2,10.611938204084124,16.21506337865161,0.9595299500929356,33.09420307395425
lstm,2,FOODS_3_752,CA_3,2,5.866595915385655,7.083809978877279,0.28259424496201274,114.46753872176649
lstm,2,FOODS_3_804,CA_3,2,8.126171350479126,10.438511458757421,0.6952614720911814,
lstm,2,FOODS_3_808,CA_1,2,6.596222673143659,7.211390383761614,0.5314708292829707,
lstm,2,FOODS_3_808,CA_3,2,10.062927518572124,11.956680539529948,0.5152187948755562,36.807283405298556
lstm,2,HOUSEHOLD_1_118,CA_3,2,7.766879899161203,9.669187990243291,0.6397787647160303,217.37058850465573
lstm,2,HOUSEHOLD_1_334,CA_3,2,5.60025201525007,7.015612385372785,0.6041107067176459,64.6598555633295
lstm,2,HOUSEHOLD_1_459,CA_3,2,5.885027272360666,6.745908586242168,0.637484803563492,31.129046856428783
lstm,2,FOODS_1_218,TX_2,3,5.002718652997698,6.126417340808245,0.4536950793466227,50.75350171054439
lstm,2,FOODS_2_197,CA_1,3,6.400247505732945,7.797765824711723,0.6216305728973537,37.93719641217666
lstm,2,FOODS_2_197,CA_3,3,3.2055435180664062,3.8334163538839063,0.3016132333723975,31.66598197741387
lstm,2,FOODS_2_276,CA_3,3,2.9550444058009555,3.6349848243315908,0.29852303432795674,34.39561591691957
lstm,2,FOODS_2_360,CA_3,3,7.350214345114572,10.161456599331396,0.5644075502439837,50.84178568875017
lstm,2,FOODS_2_360,TX_3,3,10.685527529035296,13.000911067078928,0.9977194507581655,
lstm,2,FOODS_2_360,WI_2,3,31.255578994750977,39.483021090027684,1.5393890836711248,41.45137960564867
lstm,2,FOODS_3_007,WI_2,3,33.37661683985165,53.867192548039476,1.1870133444766864,
lstm,2,FOODS_3_030,TX_2,3,5.8920294897896905,7.1538650625776405,0.519917507810408,47.98260833201173
lstm,2,FOODS_3_030,TX_3,3,7.192875725882394,8.170431004566568,0.6106177595072295,42.063301256480266
lstm,2,FOODS_3_080,CA_1,3,7.649701527186802,8.598577894350619,1.1612368047813864,54.05611475386893
lstm,2,FOODS_3_080,TX_2,3,5.253924165453229,6.258732664813703,0.8598661707940612,37.06119783451881
lstm,2,FOODS_3_090,CA_1,3,13.486844199044365,15.686027649445949,0.45420260691121556,36.786645136803934
lstm,2,FOODS_3_090,CA_2,3,14.814171654837471,16.60308866238809,1.0375662941493815,53.45410022586684
lstm,2,FOODS_3_090,CA_3,3,22.740196228027344,26.545539744037015,0.43114705325123237,24.08307242189664
lstm,2,FOODS_3_090,CA_4,3,9.986766406467982,10.70726562959041,0.8156626131336755,40.365649224092785
lstm,2,FOODS_3_090,TX_1,3,9.07194709777832,10.591063167260954,0.35898049061230836,17.856280247350423
lstm,2,FOODS_3_090,TX_2,3,13.935741969517299,17.890728291321338,0.4892063513194149,34.65941526674682
lstm,2,FOODS_3_090,TX_3,3,15.4197998046875,19.29765621462705,0.5886472000367285,52.75914566528434
lstm,2,FOODS_3_090,WI_3,3,12.354213987077985,15.47595279635397,0.45898386748100944,21.991554349137708
lstm,2,FOODS_3_099,TX_2,3,6.125537872314454,7.06825855450324,0.8734830129831417,53.17009068598135
lstm,2,FOODS_3_120,CA_1,3,32.11567197527204,38.19642232596524,1.8724509011274721,
lstm,2,FOODS_3_120,CA_3,3,9.609276362827845,11.549300814337808,0.590677515236637,17.97463795058697
lstm,2,FOODS_3_120,WI_3,3,9.90519550868443,11.790064332229012,1.0197163248311443,30.620397565563763
lstm,2,FOODS_3_202,CA_3,3,4.862378392900739,5.945812621585338,0.4458089684912896,28.216490921039423
lstm,2,FOODS_3_202,TX_1,3,5.640064784458706,6.907897264092947,0.582386202670655,34.85203412370531
lstm,2,FOODS_3_202,TX_2,3,6.784942081996372,7.687527597482463,0.6327314592322787,50.58690715775385
lstm,2,FOODS_3_202,TX_3,3,7.773244312831333,9.456400282333696,0.8124785038554861,32.0660258043366
lstm,2,FOODS_3_226,WI_1,3,8.930856432233538,10.659390076623621,0.9116683455297886,28.76334501846656
lstm,2,FOODS_3_226,WI_2,3,6.14144161769322,7.165304598694956,0.5861618732994137,14.929329729927124
lstm,2,FOODS_3_226,WI_3,3,15.071191787719727,17.395766001869635,1.2095318570505857,35.02021241979052
lstm,2,FOODS_3_234,CA_3,3,10.518427780696324,12.250995452235955,0.5687681890105728,
lstm,2,FOODS_3_234,WI_2,3,8.759233168193273,9.19163503289844,0.30238102375592796,
lstm,2,FOODS_3_234,WI_3,3,12.110167912074498,17.46694976618967,0.589767656915947,111.48953750190553
lstm,2,FOODS_3_252,CA_1,3,5.107472147260394,6.52784736326519,0.43256739226098795,13.597199898201218
lstm,2,FOODS_3_252,CA_2,3,7.771974972316197,8.877199887914232,0.8310688011030124,20.900305571790753
lstm,2,FOODS_3_252,CA_3,3,8.015526362827845,10.040924370069824,0.6302537571977036,20.32748198181647
lstm,2,FOODS_3_252,TX_1,3,8.418299266270228,10.04094049172449,0.8422781853738956,44.254534677716265
lstm,2,FOODS_3_252,TX_2,3,13.108074188232422,16.22585771080317,0.7989513234620709,30.21717246164754
lstm,2,FOODS_3_252,TX_3,3,14.050058364868164,15.50698394294895,0.9936414493427408,57.05053694487175
lstm,2,FOODS_3_252,WI_3,3,6.3679865428379605,7.773270868295343,0.8334805456946592,68.1376373621364
lstm,2,FOODS_3_281,CA_3,3,12.74864046914237,26.75834920101216,1.1047685025835223,56.428828317638505
lstm,2,FOODS_3_282,CA_3,3,23.700310843331472,25.582926741754836,2.9129306694544637,63.96009702626363
lstm,2,FOODS_3_288,CA_3,3,8.670105252947126,9.610642335618307,0.8861097508995186,24.92744803920296
lstm,2,FOODS_3_318,CA_3,3,7.0030912671770364,9.085285433428323,0.5427431837915303,42.438221930230085
lstm,2,FOODS_3_318,WI_3,3,10.772711617606026,12.391944554297538,0.6820745065027368,81.94861237169128
lstm,2,FOODS_3_319,CA_3,3,19.894111360822404,20.911196750775307,1.437621538611849,
lstm,2,FOODS_3_376,WI_2,3,16.953367641993932,20.567148142495263,1.2317445595586807,37.022874923399456
lstm,2,FOODS_3_377,TX_2,3,6.155275208609445,7.77646811111808,0.6860696474657223,30.451767516569213
lstm,2,FOODS_3_377,TX_3,3,9.172624043055944,10.389987970654122,0.8944605624008573,24.76763993637042
lstm,2,FOODS_3_412,WI_2,3,28.038606439317977,30.983159387336997,1.221047616276415,
lstm,2,FOODS_3_462,WI_2,3,9.00593866620745,11.138712853941632,0.7300327331235461,37.65533037526933
lstm,2,FOODS_3_501,CA_3,3,8.44217314038958,9.592728997609475,0.8169985234235693,56.39342563292226
lstm,2,FOODS_3_541,CA_3,3,20.74634552001953,22.276661472351144,0.9818745461718982,
lstm,2,FOODS_3_547,WI_2,3,26.541256632123673,29.18191168829741,1.2024647058822486,
lstm,2,FOODS_3_555,CA_1,3,4.2418057577950625,4.897837428340176,0.6433411105736477,25.002456966162807
