model,phase,item_id,store_id,fold,mae,rmse,mase,mape
prophet,2,FOODS_3_694,TX_1,2,4.4159871496951775,5.788749679279113,0.6778449410848976,22.118660672114864
prophet,2,FOODS_3_694,WI_1,2,3.97814839845206,4.89006250432581,0.6019672830112042,30.90227539848146
prophet,2,FOODS_3_694,WI_2,2,6.693130122823953,8.849573367728182,0.7043611149456422,16.542003035940525
prophet,2,FOODS_3_694,WI_3,2,7.193334700079873,8.675257925937991,0.6032180402719858,15.602990468490358
prophet,2,FOODS_3_711,CA_3,2,10.064987863796476,12.684308003030244,0.5893442079049458,
prophet,2,FOODS_3_711,WI_2,2,18.809205857291552,22.420013558413316,0.8132037212566646,
prophet,2,FOODS_3_714,CA_1,2,4.70498833638195,6.250724704085114,0.4936042778507249,24.53239099595635
prophet,2,FOODS_3_714,CA_3,2,6.25828480426995,8.555271056246944,0.7002040410320629,18.43873028066817
prophet,2,FOODS_3_714,TX_1,2,4.806056007951524,6.100537790850357,0.5758621557873171,34.600925260082946
prophet,2,FOODS_3_714,TX_2,2,3.414691477068087,4.237587574942344,0.40100746834153916,13.166650684911712
prophet,2,FOODS_3_714,TX_3,2,8.017423743794108,10.288736460343168,1.0179382723245975,63.52965856173288
prophet,2,FOODS_3_714,WI_3,2,5.174385944384791,6.5649436651798165,0.5103511442317222,44.306788889680874
prophet,2,FOODS_3_723,CA_3,2,7.525132744231807,9.901246258294698,0.5805805058533207,33.847885167232306
prophet,2,FOODS_3_723,WI_3,2,11.690142485839873,17.601804167680417,1.0570210286091033,37.218569330964066
prophet,2,FOODS_3_752,CA_3,2,5.646246721293489,7.014189433437463,0.2719800122739974,116.37571575808259
prophet,2,FOODS_3_804,CA_3,2,7.791527473045915,9.859696105972432,0.6666299081214163,
prophet,2,FOODS_3_808,CA_1,2,3.7940370357016717,5.725446503526603,0.30569313827207056,
prophet,2,FOODS_3_808,CA_3,2,9.843275424082,12.276082348281488,0.503972675174681,33.88920104257475
prophet,2,HOUSEHOLD_1_118,CA_3,2,5.846260501895669,7.924190691802676,0.48157218479905584,179.0961703704843
prophet,2,HOUSEHOLD_1_334,CA_3,2,6.504446239951354,7.446726187143553,0.701647998005048,69.5816656847332
prophet,2,HOUSEHOLD_1_459,CA_3,2,5.593672929349306,6.388767857561995,0.6059243778379774,28.901908004804195
prophet,2,FOODS_1_218,TX_2,3,5.560402553201465,7.459635233758313,0.5042712677960111,45.56583030774817
prophet,2,FOODS_2_197,CA_1,3,6.006062824637377,7.439250942562788,0.5833449833295582,31.04310970933871
prophet,2,FOODS_2_197,CA_3,3,3.050375097228558,3.9192109446929715,0.2870132602750356,32.1103510993516
prophet,2,FOODS_2_276,CA_3,3,3.15843733002743,4.213610437706304,0.31907009371621187,33.20733110267482
prophet,2,FOODS_2_360,CA_3,3,7.9753092497281886,10.720132749669887,0.6124072774924098,57.37451515278007
prophet,2,FOODS_2_360,TX_3,3,11.13040250720104,13.688773795932532,1.0392579164694273,
prophet,2,FOODS_2_360,WI_2,3,19.46201095949491,30.019407451274166,0.9585363055461439,25.263671098275193
prophet,2,FOODS_3_007,WI_2,3,31.564340816220444,45.584411692562604,1.1225611612537043,
prophet,2,FOODS_3_030,TX_2,3,4.983220868608236,6.071848684751071,0.43972349075396244,33.47608104459075
prophet,2,FOODS_3_030,TX_3,3,5.526751664782762,7.083241753555544,0.4691771201828323,32.02395371080185
prophet,2,FOODS_3_080,CA_1,3,6.222897186479327,7.090090128035841,0.9446456465822148,39.32798335851569
prophet,2,FOODS_3_080,TX_2,3,4.774085170252993,5.691876147012461,0.7813349041812886,33.4830459385829
prophet,2,FOODS_3_090,CA_1,3,13.795481310894578,15.406924911617924,0.4645967197757987,33.334079075349756
prophet,2,FOODS_3_090,CA_2,3,14.830466653774367,17.829105303663503,1.0387075757582391,47.15220867625854
prophet,2,FOODS_3_090,CA_3,3,16.449123184224238,19.62082446238085,0.31187026348980723,15.775116941092564
prophet,2,FOODS_3_090,CA_4,3,6.59357263115856,7.870233902663564,0.5385257312851836,25.942642209582186
prophet,2,FOODS_3_090,TX_1,3,7.916820296425517,9.34132333404615,0.313271671832864,15.00598553765731
prophet,2,FOODS_3_090,TX_2,3,15.380447724342162,18.863210867941053,0.5399219309128073,32.513583747528365
prophet,2,FOODS_3_090,TX_3,3,12.353037228744624,15.534629867919083,0.47157426612241016,43.02946109829327
prophet,2,FOODS_3_090,WI_3,3,13.153673615486076,14.770110938335122,0.48868539867720534,19.030146076541104
